timestamp,multiplicador,low_streak,target_tragedy,rolling_mean_20,rolling_std_20,rolling_mean_30,rolling_std_30,rolling_mean_50,rolling_std_50,rolling_mean_100,rolling_std_100,rolling_mean_250,rolling_std_250,high_streak,clima_preditivo
2025-10-31 16:48:38.567827,1.03,1,0,14.047000000000002,44.977876912755136,10.478000000000002,36.78934575905519,7.182,28.619401725089247,5.1676,20.310292962988612,5.08676,18.14736878662882,0,Normal
2025-10-31 16:49:03.536744,2.75,0,0,13.806000000000001,45.03698403008709,10.415666666666668,36.80420934352891,7.1716,28.621584502409576,5.166399999999999,20.31053627747895,5.080280000000001,18.148531585681088,1,Normal
2025-10-31 16:49:23.539323,1.51,1,0,13.451500000000001,45.09770752430075,10.379,36.8115232473896,7.2062,28.61504113473992,5.159299999999999,20.311262898085683,5.07216,18.149120597103074,0,Normal
2025-10-31 16:49:44.131307,1.48,2,0,13.427000000000003,45.10438875833661,10.379000000000001,36.8115232473896,7.203200000000001,28.615642321453983,5.1268,20.314508169823327,5.07212,18.149128468393386,0,Normal
2025-10-31 16:50:00.542039,1.15,3,0,13.304000000000002,45.134965369958714,10.376000000000001,36.8122695625362,7.1415999999999995,28.624762033410658,5.0587,20.31521162935437,5.07056,18.149421569284147,0,Normal
2025-10-31 16:50:34.502458,7.5,0,0,12.458000000000002,45.199457099673964,10.323000000000002,36.8247849585219,7.0784,28.63462819876719,5.0596,20.31503468325414,5.07036,18.149464668175852,1,Normal
2025-10-31 16:50:57.071416,1.83,1,0,12.477500000000003,45.19711249218896,10.42066666666667,36.81288426374785,7.206600000000001,28.621616535444698,5.1226,20.31271307244891,5.08132,18.15010379387711,0,Normal
2025-10-31 16:51:21.737812,2.38,0,0,12.434500000000003,45.20732223818806,10.427666666666669,36.81117303054956,7.1984,28.623127181226263,5.0859000000000005,20.315339534301163,5.083120000000001,18.149757559357425,1,Normal
2025-10-31 16:51:38.749646,1.19,1,0,12.461000000000002,45.20094606601904,10.207666666666666,36.839834389097,7.224200000000001,28.61808983271717,5.0784,20.316207329184863,5.084,18.149620594129278,0,Normal
2025-10-31 16:52:08.698099,5.56,0,0,12.420500000000002,45.21117415150705,10.102,36.86172516403658,7.2265999999999995,28.617568216972277,5.050800000000001,20.319630240014448,5.0846,18.14948884739416,1,Normal
2025-10-31 16:52:24.450727,1.11,1,0,12.642500000000002,45.16364081111922,10.244000000000002,36.834844036216786,7.3158,28.60503017631262,5.0787,20.31838231526052,5.09508,18.149001947223418,0,Normal
2025-10-31 16:52:39.416575,1.08,2,0,12.625000000000004,45.168269428415115,10.086000000000002,36.864495637682225,7.316400000000001,28.604897023312045,5.0755,20.318987953750234,5.093,18.149430456728183,0,Normal
2025-10-31 16:52:56.835889,1.19,3,0,12.627500000000001,45.16759526299923,9.794000000000002,36.901186655062,7.2986,28.608568504515418,5.042800000000001,20.322798218610156,5.09304,18.1494215657437,0,Normal
2025-10-31 16:53:21.185432,2.39,0,0,12.613000000000003,45.171408644709906,9.767000000000001,36.90738185671321,7.3004,28.60817336899028,5.0231,20.32559637675381,5.09044,18.14993600302917,1,Normal
2025-10-31 16:53:59.303134,9.4,0,0,12.621000000000004,45.1694871275779,9.715333333333332,36.91690405569612,7.206,28.61660064810392,5.0357,20.323549074406237,5.08092,18.150728916337652,2,Normal
2025-10-31 16:54:22.451895,1.91,1,0,12.981000000000003,45.11071431839441,9.426333333333334,36.88316581551419,7.256600000000001,28.618231138737496,5.0892,20.32796932128916,5.10852,18.15203463126425,0,Normal
2025-10-31 16:54:54.294598,6.36,0,0,12.828000000000003,45.144491486547416,9.253000000000002,36.906638142284365,7.2724,28.61499190056478,5.093500000000001,20.32724361739212,5.11116,18.151519188481092,1,Normal
2025-10-31 16:55:12.889447,1.34,1,0,12.863500000000002,45.13882869023431,9.375333333333336,36.89021258230722,7.3782000000000005,28.601367648903704,5.11,20.32759884362822,5.13252,18.149827409360025,0,Normal
2025-10-31 16:55:41.089297,4.23,0,0,12.831500000000002,45.14717643149842,9.358333333333336,36.8939173645975,7.382400000000001,28.600446803988138,5.113300000000001,20.326953298862623,5.1174,18.15141230634293,1,Normal
2025-10-31 16:56:02.282369,1.57,1,0,12.987500000000002,45.10991767193136,9.432666666666668,36.880824840552876,7.4344,28.59213700674095,5.1251999999999995,20.32607557903013,5.12772,18.15016638382802,0,Normal
2025-10-31 16:56:40.238700,9.36,0,0,2.848000000000003,2.4486851466394186,9.447666666666667,36.87741872215567,7.426,28.59383078889,5.1293,20.32530901053507,5.129519999999999,18.149789641362265,1,Normal
2025-10-31 16:57:16.433874,8.51,0,0,3.2645000000000026,2.8056024308522565,9.711000000000002,36.84660695088633,7.5552,28.587556822177454,5.1452,20.32801736172484,5.13416,18.150726016169553,2,Normal
2025-10-31 16:57:42.630376,5.56,0,0,3.552500000000003,3.036171195160095,9.960333333333333,36.811129546724715,7.6484000000000005,28.582826537939866,5.138,20.326683413332812,5.161440000000001,18.150653885529504,3,Normal
2025-10-31 16:58:04.391639,1.65,1,0,3.7550000000000026,3.027822736938192,10.096333333333336,36.78624672565715,7.729400000000001,28.570812165493624,5.1748,20.32405647691347,5.174720000000001,18.1497223396288,0,Normal
2025-10-31 16:58:29.500647,2.17,0,0,3.763500000000003,3.0213316600472866,10.077000000000002,36.790675650599134,7.731,28.570462430093563,5.1792,20.323237070164332,5.1736,18.149932010006804,1,Normal
2025-10-31 16:59:03.171164,7.09,0,0,3.8145000000000024,2.983262916938941,10.076,36.79089754367196,7.719600000000001,28.572608187077442,5.1599,20.32518860697464,5.1760399999999995,18.14948525934316,2,Normal
2025-10-31 16:59:17.458489,1.05,1,0,3.7940000000000027,2.95790537552005,10.146666666666668,36.78278704759208,7.77,28.56916148148388,5.2062,20.324249673926012,5.19792,18.148478214982017,0,Normal
2025-10-31 16:59:38.077336,1.57,2,0,3.7550000000000026,2.9901302559207203,9.993333333333336,36.81175471310045,7.758600000000001,28.571779212848387,5.139900000000001,20.326912075752045,5.167680000000001,18.14906842115654,0,Normal
2025-10-31 16:59:59.884651,1.68,3,0,3.7145000000000032,3.0151153857651574,9.979666666666668,36.814908288611186,7.610400000000001,28.584529350753385,5.1402,20.326858630338794,5.16932,18.148723342799958,0,Normal
2025-10-31 17:00:26.781073,5.59,0,0,3.739000000000003,2.995449004213925,9.998666666666669,36.8103196487572,7.556800000000001,28.59326004783759,5.0728,20.327047865076025,5.163600000000001,18.149600320867318,1,Normal
2025-10-31 17:00:42.897869,1.16,1,0,3.740500000000003,2.9964162366336864,3.3730000000000007,2.761271758472889,7.6426,28.58053574925225,5.1167,20.323339523908004,5.18196,18.14769304373525,0,Normal
2025-10-31 17:00:56.607322,1.03,2,0,3.743000000000003,2.9941260037479855,3.377333333333334,2.7575675604736767,7.548800000000001,28.594231945821324,5.1118,20.32424284524085,5.17884,18.14831968762771,0,Normal
2025-10-31 17:01:27.286130,5.63,0,0,3.740500000000003,2.9964864951795738,3.3200000000000007,2.7887644031996963,7.3726,28.606966385045133,5.0627,20.328152338194666,5.17212,18.149548521982727,1,Normal
2025-10-31 17:01:54.121087,5.75,0,0,3.962500000000003,2.9618555261691664,3.457333333333334,2.7979868789389757,7.4452,28.597657977462394,5.1016,20.3254515633116,5.1772800000000005,18.149494372724003,2,Normal
2025-10-31 17:02:11.080330,1.17,1,0,4.130500000000002,2.963258297355497,3.599666666666668,2.8025351618374663,7.4814,28.59427579436279,5.1438,20.322341826997548,5.19596,18.14766355342172,0,Normal
2025-10-31 17:02:31.753250,1.55,2,0,3.7190000000000025,2.7572619904924913,3.600333333333334,2.801934655928645,7.143400000000001,28.566428463195347,5.130800000000001,20.32448519258077,5.19404,18.14806560543782,0,Normal
2025-10-31 17:03:03.857994,6.53,0,0,3.701000000000003,2.7708347592669584,3.402000000000001,2.725933437090918,7.0322000000000005,28.577380686444293,5.1084000000000005,20.327212030411197,5.1664,18.148333540056033,1,Normal
2025-10-31 17:03:19.512303,1.1,1,0,3.709500000000003,2.7796676722991798,3.5586666666666673,2.7672191111651103,7.109,28.570632221044818,5.1487,20.32598330420521,5.1812000000000005,18.147929223478908,0,Normal
2025-10-31 17:03:35.277288,1.09,2,0,3.697500000000003,2.7909305654309495,3.516000000000001,2.7957401092774545,7.094000000000001,28.573646342497533,5.144299999999999,20.326819982873914,5.1806,18.148062196442407,0,Normal
2025-10-31 17:03:50.876503,1.13,3,0,3.540500000000003,2.8471508842874527,3.512666666666668,2.798667088323724,7.0758,28.577246771171087,5.0476,20.322835746216064,5.17852,18.14850287035654,0,Normal
2025-10-31 17:04:27.730361,8.73,0,0,3.518500000000002,2.864823453732659,3.365000000000001,2.8037840809191823,7.0760000000000005,28.577204273365037,5.0148,20.326521734379014,5.17692,18.148843450422675,1,Normal
2025-10-31 17:04:49.443021,1.69,1,0,3.4870000000000028,2.7999419166915223,3.619000000000001,2.934560238452342,7.2214,28.566539868188734,5.0882,20.32655273828356,5.20712,18.14844745662675,0,Normal
2025-10-31 17:05:04.481915,1.07,2,0,3.146000000000003,2.5611148888107884,3.6393333333333344,2.9184300613498557,7.2346,28.563772917913393,5.089099999999999,20.326398722853114,5.20668,18.14853172553552,0,Normal
2025-10-31 17:05:28.035934,2.0,0,0,2.9215000000000027,2.535030935138534,3.635333333333334,2.9219829513222884,7.2264,28.56551744281049,5.0885,20.32651765427358,5.20628,18.148622154478346,1,Normal
2025-10-31 17:05:44.830105,1.18,1,0,2.9390000000000027,2.5269867639675607,3.622333333333334,2.928574660177183,7.221800000000001,28.566356956306173,5.093500000000001,20.325687503126385,5.19808,18.1496097824338,0,Normal
2025-10-31 17:06:07.300287,1.86,2,0,2.8895000000000026,2.552411604738563,3.3483333333333345,2.748361371779026,7.2014,28.57038026719709,5.095,20.325390127581425,5.1985600000000005,18.149501490227586,0,Normal
2025-10-31 17:06:31.379679,2.2,0,0,2.628000000000003,2.3600771619865313,3.346666666666668,2.7492786932821787,7.139200000000001,28.57872148637721,5.1005,20.324429962063608,5.199479999999999,18.149325701614686,1,Normal
2025-10-31 17:06:58.366637,5.67,0,0,2.6855000000000024,2.3334669823888277,3.2080000000000006,2.6964553999908785,7.0702,28.586554102748863,5.1113,20.32258029901965,5.1905600000000005,18.150253377766013,2,Normal
2025-10-31 17:07:19.579658,1.63,1,0,2.8905000000000025,2.4091786654603573,3.3523333333333345,2.7088764477542036,7.144000000000001,28.577906694165133,5.1563,20.318746762782922,5.20896,18.14839089524868,0,Normal
2025-10-31 17:07:37.222373,1.2,2,0,2.8880000000000026,2.4105264766728713,3.2656666666666676,2.7213912305817205,7.154400000000001,28.575760540167252,5.1448,20.320430654388172,5.20848,18.148484334073043,0,Normal
2025-10-31 17:08:10.173637,6.85,0,0,2.6685000000000025,2.350666814690737,3.2533333333333343,2.7301652511986543,3.0912,2.603204179468079,5.1366000000000005,20.321869755104593,5.20856,18.14846654895981,1,Normal
2025-10-31 17:08:32.622262,1.84,1,0,2.9530000000000025,2.4981848147054966,3.1696666666666675,2.570354173010926,3.2076,2.6390300939426163,5.1896,20.31933243355832,5.21836,18.148689667770135,0,Normal
2025-10-31 17:08:55.589243,1.91,2,0,2.993500000000003,2.471795160565203,2.9473333333333342,2.3734217018293844,3.1894,2.6453805790780547,5.1978,20.31779816771096,5.22132,18.14807561289637,0,Normal
2025-10-31 17:09:18.010433,1.73,3,0,2.8075000000000028,2.401935349058487,2.8256666666666677,2.327991117611967,3.1974,2.640799051925977,5.200300000000001,20.317373838837323,5.21188,18.149186205040138,0,Normal
2025-10-31 17:09:37.379369,1.42,4,0,2.606500000000003,2.3091494788760554,2.828333333333334,2.32664340633281,3.2023999999999995,2.637715895023045,5.172,20.32024546499319,5.1948,18.150450716299517,0,Normal
2025-10-31 17:09:59.338256,1.73,5,0,2.6190000000000024,2.3016284852718107,2.8033333333333346,2.337963058812066,3.2078,2.6337017403538576,5.1431000000000004,20.323538659058936,5.18348,18.15192477346478,0,Normal
2025-10-31 17:10:22.697330,1.86,6,0,2.628000000000003,2.29757675549099,2.6246666666666676,2.199803648500495,3.0924,2.5673694629296633,5.149500000000001,20.322350157132206,5.18612,18.151372096387767,0,Normal
2025-10-31 17:10:48.799028,5.45,0,0,2.394500000000003,2.109777925455882,2.6516666666666677,2.184729263324189,3.093,2.5670719045763755,5.1457,20.322935207903583,5.18812,18.150976365963054,1,Normal
2025-10-31 17:11:44.983513,53.2,0,0,2.6120000000000028,2.191926813992388,2.7810000000000006,2.232804560837918,3.1544,2.586312606387569,5.1893,20.318822852993076,5.18692,18.150948986486586,2,Normal
2025-10-31 17:12:11.806116,5.85,0,0,5.217500000000003,11.499068554956224,4.498333333333335,9.463110621972046,4.1946,7.524604596025677,5.7106,20.87323087864291,5.39304,18.401703047778835,3,Normal
2025-10-31 17:12:41.130997,4.91,0,0,5.453500000000004,11.459129789225702,4.5070000000000014,9.464263874684452,4.2004,7.525790204628466,5.7581,20.868036826687856,5.4088,18.400395189574827,4,Normal
2025-10-31 17:12:56.759982,1.13,1,0,5.262500000000004,11.43344994442111,4.6320000000000014,9.443274709621727,4.2764,7.513121246003088,5.796400000000001,20.86287822710933,5.4206,18.39912048382508,0,Normal
2025-10-31 17:13:36.262177,9.92,0,0,5.234500000000003,11.443340731852182,4.635333333333334,9.441976974945675,4.2774,7.512690436310875,5.788,20.86460344141909,5.39112,18.400070967036136,1,Normal
2025-10-31 17:14:08.668800,6.58,0,0,5.677000000000003,11.444938251425887,4.778333333333335,9.489925359734677,4.452000000000001,7.540865537935592,5.8762,20.86322804371464,5.42336,18.400920220746553,2,Normal
2025-10-31 17:14:34.879185,5.41,0,0,5.906000000000003,11.413269931370232,4.806000000000001,9.494064788429588,4.5358,7.540764615050121,5.870900000000001,20.862978766710246,5.44492,18.399097743768234,3,Normal
2025-10-31 17:14:56.786546,1.64,1,0,6.117500000000003,11.360152368789308,4.947333333333334,9.469598882133695,4.4559999999999995,7.50928513676943,5.8563,20.86278338611994,5.45716,18.398048382137826,0,Normal
2025-10-31 17:15:21.044637,2.46,0,0,6.106500000000003,11.364597510644689,4.950333333333335,9.468499674814167,4.4506,7.5112501772001945,5.8614999999999995,20.861655723970117,5.45272,18.398838245845457,1,Normal
2025-10-31 17:15:35.998279,1.06,1,0,6.119500000000004,11.360041454242555,4.814666666666668,9.47424157034933,4.3726,7.511267131341255,5.875400000000001,20.858893819029234,5.45628,18.398170050481216,0,Normal
2025-10-31 17:15:56.053679,1.44,2,0,5.889000000000003,11.416272273889714,4.813333333333334,9.474785170281724,4.367,7.5136782073816395,5.874700000000001,20.859055851600825,5.441560000000001,18.400217465495032,0,Normal
2025-10-31 17:16:09.105388,1.02,3,0,5.879500000000003,11.420081332091424,4.825000000000002,9.470256796576606,4.3112,7.525067669368267,5.872800000000001,20.859455045807916,5.43504,18.401349942796788,0,Normal
2025-10-31 17:16:25.220378,1.16,4,0,5.870500000000003,11.42403351895071,4.821333333333334,9.471757923475533,4.3002,7.529557129833647,5.8631,20.861504284207324,5.43492,18.401378751425447,0,Normal
2025-10-31 17:16:47.101608,1.62,5,0,5.586000000000003,11.469118444533605,4.569000000000001,9.46487020148911,4.1362,7.506367063353353,5.845699999999999,20.864726081464525,5.43556,18.401226667204273,0,Normal
2025-10-31 17:17:09.728280,1.88,6,0,5.575000000000004,11.473005158563518,4.566666666666667,9.465613022148089,3.9983999999999997,7.487654426876727,5.8234,20.868072041937065,5.4278,18.40242980835422,0,Normal
2025-10-31 17:18:02.971464,27.37,0,0,5.573500000000003,11.473511496165226,4.5936666666666675,9.456445888946687,3.9248000000000003,7.490077310845936,5.827100000000001,20.86733232044091,5.4297200000000005,18.402032919868777,1,Normal
2025-10-31 17:18:24.786836,1.71,1,0,6.855500000000004,12.415254401022532,5.439333333333335,10.312172898330372,4.4392000000000005,8.18190383513196,6.0851,20.973390428123576,5.5346,18.452193632177064,0,Normal
2025-10-31 17:18:47.316598,1.78,2,0,6.870000000000003,12.408739704443624,5.457000000000002,10.30507579988528,4.43,8.184765589502376,6.0748,20.97530262383875,5.5332799999999995,18.45245642819775,0,Normal
2025-10-31 17:19:05.471249,1.19,3,0,6.872500000000004,12.40765463014895,5.454333333333335,10.30604900492696,4.3238,8.183996301892364,6.046899999999999,20.97917961126261,5.53496,18.452094062723525,0,Normal
2025-10-31 17:19:26.601994,1.72,4,0,6.839000000000004,12.42279564264628,5.420666666666667,10.318688413491058,4.3266,8.182877247082255,6.042600000000001,20.980140182100943,5.529559999999999,18.45317156397448,0,Normal
2025-10-31 17:19:49.011160,1.84,5,0,6.652500000000003,12.472644540838536,5.2890000000000015,10.34057503570123,4.3296,8.181873434486707,5.97,20.982434067427445,5.5294799999999995,18.4531881021718,0,Normal
2025-10-31 17:20:04.540366,1.09,6,0,4.084500000000003,5.98405026980748,5.296000000000002,10.338083461414614,4.332800000000001,8.18084722921503,5.9448,20.985900195853013,5.52744,18.45356919162357,0,Normal
2025-10-31 17:20:21.969399,1.22,7,0,3.8465000000000034,6.004758880299054,5.2923333333333344,10.339605702924846,4.2428,8.191480153308127,5.942699999999999,20.98638018435825,5.525399999999999,18.454033288646475,0,Normal
2025-10-31 17:20:48.797905,5.78,0,0,3.6620000000000026,6.027009907164303,5.1046666666666685,10.361428717000047,4.244000000000001,8.191023708167084,5.896400000000001,20.9916934278704,5.52472,18.454189414585404,1,Normal
2025-10-31 17:21:09.458967,1.53,1,0,3.894500000000003,6.013869474193434,5.2360000000000015,10.34357625075459,4.339,8.180525468377667,5.8558,20.987914953634874,5.54356,18.452027405896356,0,Normal
2025-10-31 17:21:30.186176,1.49,2,0,3.4750000000000028,5.862146633947225,5.2233333333333345,10.348021411189617,4.257000000000001,8.187866146977274,5.8511,20.98883974228383,5.51088,18.45187131555446,0,Normal
2025-10-31 17:21:49.605202,1.39,3,0,3.2205000000000026,5.830655352712017,5.2153333333333345,10.350907584173182,4.1718,8.19417505653516,5.8266,20.992522681308525,5.5121199999999995,18.451589517667912,0,Normal
2025-10-31 17:22:16.984049,4.13,0,0,3.019500000000003,5.820486030528977,5.214333333333334,10.351288336718625,4.1762,8.192589207226705,5.659800000000001,20.960500417150687,5.50096,18.453242112328752,1,Normal
2025-10-31 17:22:32.054910,1.07,1,0,3.144000000000003,5.816054368818835,5.294333333333335,10.332688565349665,4.2278,8.183831069834714,5.63,20.960536175577122,5.49956,18.45333315758695,0,Normal
2025-10-31 17:23:00.762033,4.66,0,0,3.074500000000003,5.832938660834405,5.268000000000001,10.342744716750191,4.1186,8.188910871740287,5.6138,20.96345722798354,5.49024,18.454986133703244,1,Normal
2025-10-31 17:23:26.360875,5.22,0,0,3.254500000000003,5.82303906455834,5.241666666666668,10.343271037110474,4.1898,8.177598192873123,5.641900000000001,20.960244220134392,5.4976400000000005,18.45427799551479,2,Normal
2025-10-31 17:23:42.760294,1.15,1,0,3.443500000000003,5.822389882803492,3.642333333333334,5.002679063871074,4.2724,8.166499402424277,5.674100000000001,20.95706597626046,5.37312,18.349996045916164,0,Normal
2025-10-31 17:23:55.139521,1.0,2,0,3.450000000000003,5.81961384141267,3.4856666666666674,5.004752006211715,4.2728,8.166342832951985,5.6744,20.95700034052411,5.37268,18.350096385770474,0,Normal
2025-10-31 17:24:22.606182,4.14,0,0,3.4420000000000024,5.823036465987016,3.355333333333334,5.01727686364215,4.1182,8.153399363680991,5.6698,20.95798519404811,5.34964,18.3519634732552,1,Normal
2025-10-31 17:24:50.842022,4.17,0,0,3.5680000000000027,5.80878336749877,3.4556666666666676,5.001312023261997,4.1672,8.145867122883457,5.700900000000001,20.953337531936842,5.35416,18.351524068505757,2,Normal
2025-10-31 17:25:15.203931,2.42,0,0,3.6825000000000023,5.796315413124538,3.264000000000001,4.853015841579618,4.2292000000000005,8.133600713793905,5.727800000000001,20.949590366526333,5.3636,18.350300585174715,3,Normal
2025-10-31 17:25:53.364048,9.55,0,0,2.435000000000003,1.5847845611524571,3.1253333333333346,4.814277425163492,4.2376,8.131468115554894,5.7297,20.949278546677046,5.356879999999999,18.3510727793831,4,Normal
2025-10-31 17:26:25.382656,6.25,0,0,2.827000000000003,2.2330486595221126,3.263333333333334,4.9397265967436645,4.405,8.153363460209896,5.8031999999999995,20.949663234920177,5.3718,18.352967028658295,5,Normal
2025-10-31 17:26:39.697813,1.04,1,0,3.050500000000003,2.3436958555157976,3.4170000000000007,4.959152562478096,4.4928,8.149034008108341,5.816,20.94954004943375,5.3852400000000005,18.352372556599413,0,Normal
2025-10-31 17:26:56.499122,1.17,2,0,3.043000000000003,2.350193944965266,3.3696666666666677,4.975351994710163,4.4696,8.157341743885123,5.7699,20.954980531625612,5.385400000000001,18.35233434590198,0,Normal
2025-10-31 17:27:10.342648,1.04,3,0,3.0155000000000025,2.3696268304932544,3.3733333333333344,4.973631389176758,4.3796,8.168643871162319,5.761800000000001,20.956616774333185,5.368,18.354268251614045,0,Normal
2025-10-31 17:27:49.691529,9.98,0,0,2.975500000000003,2.3971067538759545,3.3600000000000008,4.979525666373354,4.3678,8.173121775124885,5.7611,20.956774893320137,5.34496,18.35607860862287,1,Normal
2025-10-31 17:28:07.782732,1.24,1,0,3.420000000000003,2.816610504994636,3.658666666666668,5.101545900481016,4.5434,8.197954102664147,3.8173000000000004,6.095117412546503,5.37276,18.357821308509873,0,Normal
2025-10-31 17:28:33.936616,5.52,0,0,3.421000000000003,2.815791746187699,3.6613333333333338,5.100215501419676,4.4312000000000005,8.204128786340284,3.8194,6.094183486213446,5.354760000000001,18.359665831932762,1,Normal
2025-10-31 17:28:59.075087,2.97,0,0,3.4080000000000026,2.8049066031929857,3.7913333333333346,5.096091628401071,4.5048,8.196912121435167,3.8470999999999997,6.095568732425012,5.36976,18.358257127555554,2,Normal
2025-10-31 17:29:15.401121,1.13,1,0,3.4800000000000026,2.772456634372794,3.8276666666666674,5.085870002090393,4.526,8.19143305595573,3.8617000000000004,6.091661639097564,5.3749199999999995,18.357397144291763,0,Normal
2025-10-31 17:29:37.977519,1.89,2,0,3.4620000000000033,2.7871860927813032,2.953000000000001,2.4927538434711063,4.514,8.196050816069407,3.8582,6.093144248110587,5.3754,18.357284122697568,0,Normal
2025-10-31 17:30:04.792440,5.65,0,0,3.4870000000000028,2.769811127895648,2.959000000000001,2.489873767746547,4.5234,8.192698743019768,3.8656,6.09027065129793,5.377,18.356961544563763,1,Normal
2025-10-31 17:30:22.353317,1.19,1,0,3.5630000000000033,2.8089595376606193,3.088000000000001,2.5266638765038816,4.6018,8.184173549838597,3.8471,6.081923256252893,5.3948,18.355052404039018,0,Normal
2025-10-31 17:30:39.170748,1.14,2,0,3.5690000000000026,2.803476976523754,3.088000000000001,2.5266638765038816,4.5884,8.1893012235851,3.8407,6.0844035181534,5.39504,18.354996808218665,0,Normal
2025-10-31 17:31:00.885202,1.76,3,0,3.393000000000003,2.841612033225587,3.0686666666666675,2.539677868975307,4.5022,8.202719382333292,3.8283,6.088672551915134,5.363639999999999,18.355536703159693,0,Normal
2025-10-31 17:31:17.608855,1.19,4,0,3.2200000000000033,2.8298279657593164,3.0660000000000007,2.541054084837826,3.4734,4.237991731748357,3.8339999999999996,6.086444119533368,5.33884,18.35620306649696,0,Normal
2025-10-31 17:31:33.988941,1.13,5,0,3.2220000000000026,2.8283017035528273,3.0693333333333346,2.53843684364954,3.3802,4.23589977430525,3.7903,6.089613687138631,5.336399999999999,18.356715891282175,0,Normal
2025-10-31 17:31:58.980771,2.88,0,0,3.2285000000000026,2.8230708830155775,3.0663333333333345,2.540749934544345,3.3045999999999998,4.241767156769096,3.7905,6.0895250971722925,5.336360000000001,18.356725083017736,1,Normal
2025-10-31 17:32:23.444000,2.41,0,0,3.1655000000000024,2.815708707647122,2.969666666666668,2.488575944167085,3.3396000000000003,4.230663073421992,3.8084999999999996,6.084090094067277,4.81484,16.462071515112342,2,Normal
2025-10-31 17:32:47.834885,2.48,0,0,3.0775000000000032,2.8101599036735547,2.999000000000001,2.476176627314217,3.1894,4.124247567738881,3.8207,6.080008182975645,4.81336,16.462271820266363,3,Normal
2025-10-31 17:33:27.179933,9.92,0,0,3.080500000000003,2.809452981033072,3.032000000000001,2.4619285964046846,3.1074,4.096121515456765,3.8216,6.079800920451551,4.8116,16.46249857333652,4,Normal
2025-10-31 17:33:46.532001,1.43,1,0,3.099000000000003,2.855142912821636,3.316333333333334,2.742354240722963,3.1976,4.196293583239234,3.8268,6.084840557160138,4.8455200000000005,16.464259866187852,0,Normal
2025-10-31 17:34:11.440534,2.79,0,0,2.858000000000003,2.7775426473591316,3.2263333333333346,2.758984674981657,3.1933999999999996,4.197989125030891,3.822,6.0865569706999425,4.8324,16.465675111196276,1,Normal
2025-10-31 17:34:37.633538,5.54,0,0,2.9455000000000027,2.744626280763315,3.283666666666668,2.730352362423307,3.2,4.197071865586535,3.7862999999999998,6.081988253952192,4.8355999999999995,16.465198220786707,2,Normal
2025-10-31 17:35:10.281611,6.43,0,0,3.164000000000003,2.769672980887214,3.313000000000001,2.7503029927130145,3.2896000000000005,4.198274164366086,3.8283,6.079425653195174,4.853200000000001,16.463583598342037,3,Normal
2025-10-31 17:36:53.863287,148.02,0,0,3.433500000000003,2.8140012250780697,3.353333333333334,2.7878496636526977,3.3894000000000006,4.212694329073042,3.8503,6.084872193075292,4.85936,16.46388552245138,4,Normal
2025-10-31 17:38:06.855650,67.36,0,0,10.335500000000003,32.49299575941031,8.249,26.542064383241556,6.329400000000001,20.87367704814378,5.3148,15.64465503847009,5.446440000000001,18.78750308089014,5,Normal
2025-10-31 17:38:30.688717,2.02,0,0,13.641500000000002,34.80061512992344,10.461000000000002,28.60234392975275,7.6534,22.56969790923853,5.8948,16.82661765108359,5.701560000000001,19.190770402486777,6,Normal
2025-10-31 17:38:55.017317,2.53,0,0,13.466500000000005,34.85236641893925,10.390333333333336,28.621112232097143,7.6613999999999995,22.56758647318074,5.8299,16.82894473215656,5.690440000000001,19.192100287885104,7,Normal
2025-10-31 17:39:18.836444,2.09,0,0,13.444500000000001,34.85947903632834,10.335666666666668,28.63496568681477,7.6744,22.56437513300241,5.799600000000001,16.832162990818954,5.68264,19.192990443363293,8,Normal
2025-10-31 17:39:36.270608,1.25,1,0,13.492500000000001,34.842286751196966,10.324666666666667,28.638174514801598,7.1688,22.39665040917996,5.803999999999999,16.83112478761185,5.6854,19.19242171915211,0,Normal
2025-10-31 17:40:11.914167,7.86,0,0,13.460500000000001,34.85379560618755,10.048,28.685968743596973,7.1596,22.399032865419052,5.7948,16.833382506978893,5.68244,19.193050994364803,1,Normal
2025-10-31 17:40:31.318252,1.41,1,0,13.571000000000003,34.831225993503736,10.101666666666667,28.680123729273532,7.281200000000001,22.385731665596325,5.8025,16.83415703805268,5.70924,19.19138843812847,0,Normal
2025-10-31 17:40:48.236084,1.17,2,0,13.582000000000004,34.8271446764703,10.114000000000003,28.67617184570039,7.2856000000000005,22.3845315723668,5.8061,16.833168909788046,5.71084,19.191011756113635,0,Normal
2025-10-31 17:41:10.021054,1.7,3,0,13.583500000000004,34.826581238896786,10.114000000000003,28.67617184570039,7.2746,22.38745733117324,5.8021,16.834233176969068,5.708,19.19163346827782,0,Normal
2025-10-31 17:41:34.993898,2.92,0,0,13.580500000000004,34.82765590053858,10.136000000000001,28.669222666055386,7.271800000000001,22.388159652196634,5.8023,16.83418382819959,5.7107600000000005,19.19100472805652,1,Normal
2025-10-31 17:41:57.998874,1.85,1,0,13.667000000000002,34.797397679469675,9.900666666666668,28.699507617226924,7.308400000000001,22.37934154527341,5.7756,16.83664115834717,5.7176800000000005,19.189679921236742,0,Normal
2025-10-31 17:42:13.088383,1.07,2,0,13.703000000000003,34.78411465930365,9.921000000000001,28.69337546398547,7.3210000000000015,22.376020806722035,5.7825,16.83487177938351,5.7178,19.18965554353482,0,Normal
